date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:24:07	7004/7004	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/fit/c/140/140/1*5O9E-tuCWlJyFhT2NbV6iA.jpeg	E:/Downliadssite/ElonMusk/miro.medium.com/fit/c/140/140/1_5O9E-tuCWlJyFhT2NbV6iA.jpg	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:24:08	85786/85786	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Mar%202021%2013:24:08%20GMT	https://medium.com/@oliverwaters_76079/the-imagined-humanism-of-yuval-noah-harari-aa282f08a6b6?source=post_internal_links---------7----------------------------	E:/Downliadssite/ElonMusk/medium.com/@oliverwaters_76079/the-imagined-humanism-of-yuval-noah-harari-aa282f08a6b62651.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:24:10	202101/202101	---MCZ	200	added ('OK')	text/html	etag:W/%2231575-Na8GyoNQrR1qJOpy0uZW6wM4/DU%22	https://medium.com/@oliverwaters_76079?source=post_internal_links---------7----------------------------	E:/Downliadssite/ElonMusk/medium.com/@oliverwaters_760792651.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:24:11	33200/33200	---MCZ	200	added ('OK')	text/html	etag:W/%22a23811dee468fd009ba7b1862a61e71c%22	https://medium.com/about?autoplay=1&source=post_page-----9b162377ab77--------------------------------	E:/Downliadssite/ElonMusk/medium.com/about392a.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:24:12	260684/260684	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Mar%202021%2013:24:12%20GMT	https://medium.com/topics?source=post_page-----9b162377ab77--------------------------------	E:/Downliadssite/ElonMusk/medium.com/topics1bb2.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:24:13	56298/56298	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22dbea-WbUxnGJXPtgH0v51VjTrNNSk+WY%22	https://medium.com/personal-growth/uxdesign.cc	E:/Downliadssite/ElonMusk/medium.com/personal-growth/uxdesign.cc	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:24:14	56304/56304	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22dbf0-7RXiuWGwJk4Kx32aHmLjT91yVVI%22	https://medium.com/personal-growth/psiloveyou.xyz	E:/Downliadssite/ElonMusk/medium.com/personal-growth/psiloveyou.xyz	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:24:15	56318/56318	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22dbfe-Vd/gFa+JfOM4DsbspVrD5Ps5qkA%22	https://medium.com/personal-growth/betterhumans.coach.me	E:/Downliadssite/ElonMusk/medium.com/personal-growth/betterhumans.coach.me	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:24:16	862/862	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/60/1*ysEuqWwpN_8FgHOYg0l5Xg.jpeg?q=20	E:/Downliadssite/ElonMusk/miro.medium.com/max/60/1_ysEuqWwpN_8FgHOYg0l5Xg6203.jpg	(from https://medium.com/@ztrana)
16:24:18	781/781	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/60/1*QbHRC4oa2_g3b03-pFB_vg.jpeg?q=20	E:/Downliadssite/ElonMusk/miro.medium.com/max/60/1_QbHRC4oa2_g3b03-pFB_vg6203.jpg	(from https://medium.com/@ztrana)
16:24:21	757/757	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/60/1*m5Pd-DHyCiNR_-_xeS1x6Q.jpeg?q=20	E:/Downliadssite/ElonMusk/miro.medium.com/max/60/1_m5Pd-DHyCiNR_-_xeS1x6Q6203.jpg	(from https://medium.com/@ztrana)
16:24:24	787519/787519	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/3840/1*ysEuqWwpN_8FgHOYg0l5Xg.jpeg	E:/Downliadssite/ElonMusk/miro.medium.com/max/3840/1_ysEuqWwpN_8FgHOYg0l5Xg.jpg	(from https://medium.com/@ztrana)
16:24:29	138937/138937	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/2560/1*m5Pd-DHyCiNR_-_xeS1x6Q.jpeg	E:/Downliadssite/ElonMusk/miro.medium.com/max/2560/1_m5Pd-DHyCiNR_-_xeS1x6Q.jpg	(from https://medium.com/@ztrana)
16:24:33	192574/192574	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Mar%202021%2013:24:31%20GMT	https://medium.com/personal-growth?source=---------3----------------------------	E:/Downliadssite/ElonMusk/medium.com/personal-growth3bd6.html	(from https://medium.com/@ztrana)
16:24:33	954/954	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/60/1*mLP3tewlE6mRGzOSZ4Dc3A.jpeg?q=20	E:/Downliadssite/ElonMusk/miro.medium.com/max/60/1_mLP3tewlE6mRGzOSZ4Dc3A6203.jpg	(from https://medium.com/@ztrana)
16:24:36	647222/647222	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/3840/1*QbHRC4oa2_g3b03-pFB_vg.jpeg	E:/Downliadssite/ElonMusk/miro.medium.com/max/3840/1_QbHRC4oa2_g3b03-pFB_vg.jpg	(from https://medium.com/@ztrana)
16:24:37	192574/192574	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Mar%202021%2013:24:35%20GMT	https://medium.com/personal-growth?source=---------4----------------------------	E:/Downliadssite/ElonMusk/medium.com/personal-growtha1fc.html	(from https://medium.com/@ztrana)
16:24:39	926/926	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/60/1*ilay0SPMEC2W-dPRQA2U3Q.jpeg?q=20	E:/Downliadssite/ElonMusk/miro.medium.com/max/60/1_ilay0SPMEC2W-dPRQA2U3Q6203.jpg	(from https://medium.com/@ztrana)
16:24:42	502823/502823	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/2618/1*mLP3tewlE6mRGzOSZ4Dc3A.jpeg	E:/Downliadssite/ElonMusk/miro.medium.com/max/2618/1_mLP3tewlE6mRGzOSZ4Dc3A.jpg	(from https://medium.com/@ztrana)
16:24:43	192574/192574	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Mar%202021%2013:24:41%20GMT	https://medium.com/personal-growth?source=---------5----------------------------	E:/Downliadssite/ElonMusk/medium.com/personal-growth3d54.html	(from https://medium.com/@ztrana)
16:24:43	985/985	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/60/1*muMWD4_kaz1FMzR3s0uhfA.jpeg?q=20	E:/Downliadssite/ElonMusk/miro.medium.com/max/60/1_muMWD4_kaz1FMzR3s0uhfA6203.jpg	(from https://medium.com/@ztrana)
16:24:52	192731/192731	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Mar%202021%2013:24:46%20GMT	https://medium.com/personal-growth?source=---------6----------------------------	E:/Downliadssite/ElonMusk/medium.com/personal-growth7329.html	(from https://medium.com/@ztrana)
16:24:54	1188562/1188562	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/3840/1*ilay0SPMEC2W-dPRQA2U3Q.jpeg	E:/Downliadssite/ElonMusk/miro.medium.com/max/3840/1_ilay0SPMEC2W-dPRQA2U3Q.jpg	(from https://medium.com/@ztrana)
16:24:58	745/745	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/60/1*Lk8bgFqgV6o9s-nBpfm2bw.jpeg?q=20	E:/Downliadssite/ElonMusk/miro.medium.com/max/60/1_Lk8bgFqgV6o9s-nBpfm2bw6203.jpg	(from https://medium.com/@ztrana)
16:25:02	1019491/1019491	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/3190/1*muMWD4_kaz1FMzR3s0uhfA.jpeg	E:/Downliadssite/ElonMusk/miro.medium.com/max/3190/1_muMWD4_kaz1FMzR3s0uhfA.jpg	(from https://medium.com/@ztrana)
16:25:05	192574/192574	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Mar%202021%2013:25:04%20GMT	https://medium.com/personal-growth?source=---------7----------------------------	E:/Downliadssite/ElonMusk/medium.com/personal-growth1328.html	(from https://medium.com/@ztrana)
16:25:05	946/946	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/60/1*TdqIyA_XNMyFzbCw3knVtA.jpeg?q=20	E:/Downliadssite/ElonMusk/miro.medium.com/max/60/1_TdqIyA_XNMyFzbCw3knVtA6203.jpg	(from https://medium.com/@ztrana)
16:25:08	560027/560027	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/3840/1*Lk8bgFqgV6o9s-nBpfm2bw.jpeg	E:/Downliadssite/ElonMusk/miro.medium.com/max/3840/1_Lk8bgFqgV6o9s-nBpfm2bw.jpg	(from https://medium.com/@ztrana)
16:25:10	192574/192574	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Mar%202021%2013:25:09%20GMT	https://medium.com/personal-growth?source=---------8----------------------------	E:/Downliadssite/ElonMusk/medium.com/personal-growth8b15.html	(from https://medium.com/@ztrana)
16:25:11	812/812	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/60/1*KSqD_5adis0zU2kXzXK8Sw.jpeg?q=20	E:/Downliadssite/ElonMusk/miro.medium.com/max/60/1_KSqD_5adis0zU2kXzXK8Sw6203.jpg	(from https://medium.com/@ztrana)
16:25:11	436588/436588	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/3840/1*TdqIyA_XNMyFzbCw3knVtA.jpeg	E:/Downliadssite/ElonMusk/miro.medium.com/max/3840/1_TdqIyA_XNMyFzbCw3knVtA.jpg	(from https://medium.com/@ztrana)
16:25:12	113223/113223	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/2560/1*KSqD_5adis0zU2kXzXK8Sw.jpeg	E:/Downliadssite/ElonMusk/miro.medium.com/max/2560/1_KSqD_5adis0zU2kXzXK8Sw.jpg	(from https://medium.com/@ztrana)
16:25:12	192574/192574	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Mar%202021%2013:25:12%20GMT	https://medium.com/personal-growth?source=---------9----------------------------	E:/Downliadssite/ElonMusk/medium.com/personal-growthcfb8.html	(from https://medium.com/@ztrana)
16:25:12	860/860	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/60/1*2B0oTD-rdwXBlJhW8R6Lfw.jpeg?q=20	E:/Downliadssite/ElonMusk/miro.medium.com/max/60/1_2B0oTD-rdwXBlJhW8R6Lfw6203.jpg	(from https://medium.com/@ztrana)
16:25:13	11610/11610	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/fit/c/262/262/2*e9D-Z2D3Gb5rOvFKN9EtUA.jpeg	E:/Downliadssite/ElonMusk/miro.medium.com/fit/c/262/262/2_e9D-Z2D3Gb5rOvFKN9EtUA.jpg	(from https://medium.com/@ztrana)
16:25:16	8845/8845	---MCZ	200	added ('OK')	application/javascript	etag:W/%222eaecc87bb7e938c27029be929ea3ed4%22	https://cdn-client.medium.com/lite/static/js/2428.a3a4e941.chunk.js	E:/Downliadssite/ElonMusk/cdn-client.medium.com/lite/static/js/2428.a3a4e941.chunk.js	(from https://medium.com/@ztrana)
16:25:21	13971/13971	---MCZ	200	added ('OK')	application/javascript	etag:W/%22bf4c078becd6e8e982e715a09540a860%22	https://cdn-client.medium.com/lite/static/js/2348.8bad3b8d.chunk.js	E:/Downliadssite/ElonMusk/cdn-client.medium.com/lite/static/js/2348.8bad3b8d.chunk.js	(from https://medium.com/@ztrana)
16:25:21	33106/33106	---MCZ	200	added ('OK')	application/javascript	etag:W/%226ef6f6d55779f2da39661b9436e229df%22	https://cdn-client.medium.com/lite/static/js/7208.97fadad4.chunk.js	E:/Downliadssite/ElonMusk/cdn-client.medium.com/lite/static/js/7208.97fadad4.chunk.js	(from https://medium.com/@ztrana)
16:25:22	33983/33983	---MCZ	200	added ('OK')	application/javascript	etag:W/%2237ef7bf324f00f34eb020d983f68780d%22	https://cdn-client.medium.com/lite/static/js/UserProfile.f0683534.chunk.js	E:/Downliadssite/ElonMusk/cdn-client.medium.com/lite/static/js/UserProfile.f0683534.chunk.js	(from https://medium.com/@ztrana)
16:25:26	188/188	---MCZ	200	added ('OK')	text/plain	etag:W/%22c3bf967cc600b9bdeb7cbc2333c0f749%22	https://onezero.medium.com/robots.txt		(from https://muskelonpay.com/)
16:25:27	563245/563245	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/3840/1*2B0oTD-rdwXBlJhW8R6Lfw.jpeg	E:/Downliadssite/ElonMusk/miro.medium.com/max/3840/1_2B0oTD-rdwXBlJhW8R6Lfw.jpg	(from https://medium.com/@ztrana)
16:25:27	676/676	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Thu,%2018%20Mar%202021%2013:25:26%20GMT	https://onezero.medium.com/osd.xml	E:/Downliadssite/ElonMusk/onezero.medium.com/osd.xml	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:25:29	189349/189349	---MCZ	200	added ('OK')	text/html	etag:W/%222e3a5-Qekg5epyb4GyLBiykHhkF1P7mqk%22	https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1	E:/Downliadssite/ElonMusk/onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1.html	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:25:30	6017/6017	---M--	200	added ('OK')	image/png	etag:%2216.3%22	https://miro.medium.com/fit/c/256/256/1*88Z0O0wD4KOrk6Y5EceZog.png	E:/Downliadssite/ElonMusk/miro.medium.com/fit/c/256/256/1_88Z0O0wD4KOrk6Y5EceZog.png	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:25:31	6029/6029	---M--	200	added ('OK')	image/png	etag:%2216.3%22	https://miro.medium.com/max/372/1*wFEl6iH0pt1mhkW0GyOR6w.png	E:/Downliadssite/ElonMusk/miro.medium.com/max/372/1_wFEl6iH0pt1mhkW0GyOR6w.png	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:25:32	299870/299870	---M--	200	added ('OK')	image/png	etag:%2216.3%22	https://miro.medium.com/max/5760/1*osK-fv2LEeGGAs_P0jVXRg.png	E:/Downliadssite/ElonMusk/miro.medium.com/max/5760/1_osK-fv2LEeGGAs_P0jVXRg.png	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:25:33	77242/77242	---MCZ	200	added ('OK')	text/html	etag:W/%2212dba-ORWC0e4urZfyPOgG1h/oAS0xSpU%22	https://onezero.medium.com/followers?source=post_page-----9ef6cddd0cc1--------------------------------	E:/Downliadssite/ElonMusk/onezero.medium.com/followersc29b.html	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:25:34	228357/228357	---MCZ	200	added ('OK')	text/html	etag:W/%2237c05-EVSupWDpHr5sxKQf/KX4xBGJfM4%22	http://debugger.medium.com/?source=post_page-----9ef6cddd0cc1--------------------------------	E:/Downliadssite/ElonMusk/debugger.medium.com/indexc29b.html	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:25:34	234185/234185	---MCZ	200	added ('OK')	text/html	etag:W/%22392c9-uwZxUgpiG7tEYyO4HJ9H8Z9NPdA%22	http://futurehuman.medium.com/?source=post_page-----9ef6cddd0cc1--------------------------------	E:/Downliadssite/ElonMusk/futurehuman.medium.com/indexc29b.html	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:25:34	90711/90711	---MCZ	200	added ('OK')	text/html	etag:W/%2216257-Os1wH+688fX174umTlf7Qrg3fCE%22	https://onezero.medium.com/about?source=post_page-----9ef6cddd0cc1--------------------------------	E:/Downliadssite/ElonMusk/onezero.medium.com/aboutc29b.html	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:25:38	6227/6227	---M--	200	added ('OK')	image/png	etag:%2216.3%22	https://miro.medium.com/fit/c/56/56/0*xWNCv9gALD3YGOwB.png	E:/Downliadssite/ElonMusk/miro.medium.com/fit/c/56/56/0_xWNCv9gALD3YGOwB.png	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:25:39	227844/227844	---MCZ	200	added ('OK')	text/html	etag:W/%2237a04-ct0tdtqNoqxiOu9Q4f25fX1tlME%22	https://rushkoff.medium.com/?source=post_page-----9ef6cddd0cc1--------------------------------	E:/Downliadssite/ElonMusk/rushkoff.medium.com/indexc29b.html	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:25:40	189431/189431	---MCZ	200	added ('OK')	text/html	etag:W/%222e3f7-1dZcgTLzd8YV0B69PWv4w6Fjk3c%22	https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=post_page-----9ef6cddd0cc1--------------------------------	E:/Downliadssite/ElonMusk/onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1c29b.html	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:25:40	794/794	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/60/1*4Tuy2sflhKdOt6ity_Eo_A.jpeg?q=20	E:/Downliadssite/ElonMusk/miro.medium.com/max/60/1_4Tuy2sflhKdOt6ity_Eo_A6203.jpg	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:25:43	2614/2614	---M--	200	added ('OK')	image/png	etag:%2216.3%22	https://miro.medium.com/max/158/1*SDw88qRztvp469gE0fEp9A.png	E:/Downliadssite/ElonMusk/miro.medium.com/max/158/1_SDw88qRztvp469gE0fEp9A.png	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:25:44	2642/2642	---M--	200	added ('OK')	image/png	etag:%2216.3%22	https://miro.medium.com/max/158/1*x3MLNrKVby4_GZ1VCCYktA.png	E:/Downliadssite/ElonMusk/miro.medium.com/max/158/1_x3MLNrKVby4_GZ1VCCYktA.png	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:25:46	965/965	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/60/1*SRMfPgS3crM0N4rYAf2W0A.jpeg?q=20	E:/Downliadssite/ElonMusk/miro.medium.com/max/60/1_SRMfPgS3crM0N4rYAf2W0A6203.jpg	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:25:48	5198/5198	---M--	200	added ('OK')	image/png	etag:%2216.3%22	https://miro.medium.com/max/158/1*gjgl0CpStYLxYnGLJ1HxTg.png	E:/Downliadssite/ElonMusk/miro.medium.com/max/158/1_gjgl0CpStYLxYnGLJ1HxTg.png	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:25:55	102636/102636	---MCZ	200	added ('OK')	text/html	etag:W/%22190ec-dBfXf6Ip8wcvPkcC+A5+5yvIK2M%22	https://onezero.medium.com/the-privileged-have-entered-their-escape-pods-4706b4893af7	E:/Downliadssite/ElonMusk/onezero.medium.com/the-privileged-have-entered-their-escape-pods-4706b4893af7.html	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:26:05	2110648/2110648	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/10800/1*4Tuy2sflhKdOt6ity_Eo_A.jpeg	E:/Downliadssite/ElonMusk/miro.medium.com/max/10800/1_4Tuy2sflhKdOt6ity_Eo_A.jpg	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:26:07	206239/206239	---MCZ	200	added ('OK')	text/html	etag:W/%223259f-q/nsng7irdZfA3ImpIW8AoMqQJ0%22	https://policy.medium.com/medium-privacy-policy-f03bf92035c9?source=newsletter_v3_promo--------------------------newsletter_v3_promo-----------	E:/Downliadssite/ElonMusk/policy.medium.com/medium-privacy-policy-f03bf92035c9f74a.html	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:26:08	1454095/1454095	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/5400/1*SRMfPgS3crM0N4rYAf2W0A.jpeg	E:/Downliadssite/ElonMusk/miro.medium.com/max/5400/1_SRMfPgS3crM0N4rYAf2W0A.jpg	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:26:12	101004/101004	---MCZ	200	added ('OK')	text/html	etag:W/%2218a8c-3HB4ZcyHAydLebC2wRYor//vbcU%22	https://onezero.medium.com/the-true-cost-of-bitcoin-and-nfts-756c50b52004?source=post_internal_links---------0----------------------------	E:/Downliadssite/ElonMusk/onezero.medium.com/the-true-cost-of-bitcoin-and-nfts-756c50b52004deea.html	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:26:12	227848/227848	---MCZ	200	added ('OK')	text/html	etag:W/%2237a08-TYvIylRDZFGYII227mkY+hhYZwM%22	https://rushkoff.medium.com/?source=post_sidebar--------------------------post_sidebar-----------	E:/Downliadssite/ElonMusk/rushkoff.medium.com/indexa41f.html	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:26:14	1047/1047	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/60/1*moL2dVPIiBEdPTmUBlXObw.jpeg?q=20	E:/Downliadssite/ElonMusk/miro.medium.com/max/60/1_moL2dVPIiBEdPTmUBlXObw6203.jpg	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:26:16	12145/12145	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/fit/c/140/140/1*moL2dVPIiBEdPTmUBlXObw.jpeg	E:/Downliadssite/ElonMusk/miro.medium.com/fit/c/140/140/1_moL2dVPIiBEdPTmUBlXObw.jpg	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:26:19	1021/1021	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/60/1*0mTvlT0Lsc4loWsR9QwWMQ.jpeg?q=20	E:/Downliadssite/ElonMusk/miro.medium.com/max/60/1_0mTvlT0Lsc4loWsR9QwWMQ6203.jpg	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:26:19	159582/159582	---MCZ	200	added ('OK')	text/html	etag:W/%2226f5e-o5/Hl7AicOMgNLbbIVkoPht7d30%22	https://onezero.medium.com/girl-computer-31ecd328bc53?source=post_internal_links---------1----------------------------	E:/Downliadssite/ElonMusk/onezero.medium.com/girl-computer-31ecd328bc530338.html	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:26:20	9157/9157	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/fit/c/140/140/1*0mTvlT0Lsc4loWsR9QwWMQ.jpeg	E:/Downliadssite/ElonMusk/miro.medium.com/fit/c/140/140/1_0mTvlT0Lsc4loWsR9QwWMQ.jpg	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:26:21	100543/100543	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Mar%202021%2013:26:20%20GMT	https://onezero.medium.com/how-i-became-a-professional-nft-artist-well-sort-of-d1597d2b3ddb?source=post_internal_links---------2----------------------------	E:/Downliadssite/ElonMusk/onezero.medium.com/how-i-became-a-professional-nft-artist-well-sort-of-d1597d2b3ddbade6.html	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:26:21	770/770	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/60/1*GL3j7xwnZ0w2U2zFWxkLvw.jpeg?q=20	E:/Downliadssite/ElonMusk/miro.medium.com/max/60/1_GL3j7xwnZ0w2U2zFWxkLvw6203.jpg	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:26:23	131226/131226	---MCZ	200	added ('OK')	text/html	etag:W/%222009a-Li6V61pcABPYfY/sTWNdHm14cSo%22	https://rmurphey.medium.com/?source=post_internal_links---------1----------------------------	E:/Downliadssite/ElonMusk/rmurphey.medium.com/index0338.html	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:26:23	6315/6315	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/focal/140/140/62/36/1*GL3j7xwnZ0w2U2zFWxkLvw.jpeg	E:/Downliadssite/ElonMusk/miro.medium.com/focal/140/140/62/36/1_GL3j7xwnZ0w2U2zFWxkLvw.jpg	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:26:26	105221/105221	---MCZ	200	added ('OK')	text/html	etag:W/%2219b05-YX7/mJ479dncS9fFAV70KJfuwN4%22	https://onezero.medium.com/i-broke-amazons-api-to-make-alexa-start-a-conversation-you-d-never-want-to-have-419f636a7596?source=post_internal_links---------3----------------------------	E:/Downliadssite/ElonMusk/onezero.medium.com/i-broke-amazons-api-to-make-alexa-start-a-conversation-you-d-never-want-to-have-419f636a75968ca0.html	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
16:26:28	946/946	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/60/1*1M_k3miCDJYJzAmzdpvnJQ.jpeg?q=20	E:/Downliadssite/ElonMusk/miro.medium.com/max/60/1_1M_k3miCDJYJzAmzdpvnJQ6203.jpg	(from https://onezero.medium.com/survival-of-the-richest-9ef6cddd0cc1?source=placement_card_footer_grid---------2-14)
